,keyword,combine_group,ignore,first_occ_epoch,last_occ_epoch,loophole,low_occ
0,Flüchtling,0,0,1,8,0,0
1,Vertriebener,0,1,0,0,0,0
2,Vertriebene,0,0,1,8,0,0
3,Heimatvertriebener,1,0,1,6,0,2_3_4_5_6
4,Heimatvertrieben,1,0,1,8,0,8
5,Fremdarbeiter,0,0,1,6,3_5,1_2_3_4_5_6
6,Gastarbeiter,0,0,1,8,0,1_6
7,Ausländer,0,0,1,8,0,0
8,Migrant,0,0,5,8,0,0
9,Asylant,0,0,3,8,0,3_6_7
10,Scheinasylant,0,0,4,7,0,5_6_7
11,Wirtschaftsasylant,0,0,4,5,0,4_5
12,Wirtschaftsflüchtling,0,0,2,8,0,2_3_6_7_8
13,Asylmissbrauch,2,0,6,8,0,6_7_8
14,Asylmißbrauch,2,0,3,6,0,3_4_6
15,Asylbewerber,0,0,2,8,0,2
16,Asylsuchender,0,1,0,0,0,0
17,Asylsuchende,0,0,1,8,2,1_2_3
18,Asylberechtigte,0,1,0,0,0,0
19,Asylberechtigter,0,1,0,0,0,0
20,multikulturell,0,0,4,8,0,7
21,Integration,0,0,1,8,0,0
22,Einwanderungsland,0,0,2,8,0,2_3
23,Migrationshintergrund,0,0,6,8,0,0
24,Geflüchteter,0,1,0,0,0,0
25,Geflüchtete,0,0,1,8,0,1_2_3_4_5_6
26,Flüchtender,0,1,0,0,0,0
27,Flüchtende,0,0,1,8,6,1_2_3_4_5_6
